player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Cody Temple,17753,DI,USC,10,3,1.0,0,0,326,,54.6,31.3,56.6,56.5,40.0,16.7,1,1,61,64,3.3,2,2
Lamar Dawson,17755,LB,USC,8,5,4.4,0,1,326,58.9,65.9,82.7,61.0,71.5,69.3,5.3,1,0,92,95,8.7,8,13
Demarcus Hodge,17783,DI,ARKANSAS,13,4,-0.3,0,0,111,36.0,72.4,69.2,79.5,69.0,70.8,4.2,1,1,219,224,7.8,17,19
Davyon McKinney,17787,S,ARKANSAS,5,0,,0,0,111,52.6,51.3,77.2,,55.0,79.6,,0,0,11,11,0.0,0,0
Dexter Walker,17791,ED,AIR FORCE,10,3,9.8,0,0,101,61.5,59.3,61.7,58.2,57.8,76.3,7.7,1,1,203,205,3.4,7,9
Kristov George,17792,ED,AIR FORCE,2,0,6.0,0,0,101,49.5,53.0,75.7,57.3,63.8,75.1,0.0,0,0,8,8,12.5,1,1
D.J. Ward,17799,LB,APP STATE,7,4,3.7,0,0,108,56.4,64.1,76.4,54.8,72.8,72.9,0.0,0,0,38,39,7.9,3,6
Julian Jackson,17806,DI,BALL ST,12,0,1.7,0,0,117,65.2,61.3,83.6,59.4,58.8,78.7,0.0,0,0,142,143,4.9,7,10
Avery Bailey,17808,LB,BALL ST,5,2,4.8,0,0,117,45.7,57.6,85.2,56.9,72.1,73.0,14.3,2,0,119,120,5.0,6,10
Chris Stone,17826,ED,ARK STATE,12,5,2.2,1,0,113,71.8,74.0,73.7,61.9,77.7,68.8,9.7,3,1,227,233,8.4,19,23
James Hamilton,17828,DI,USF,13,8,2.0,0,1,327,61.7,73.7,50.4,59.0,82.1,62.1,4.0,1,2,265,269,4.9,13,16
Tashon Whitehurst,17829,LB,USF,10,4,3.5,0,0,327,37.2,51.2,83.6,77.8,61.0,60.2,7.7,1,0,119,120,3.4,4,8
Jamie Byrd,17830,S,USF,13,13,4.7,0,0,327,64.4,71.4,64.8,73.6,79.2,63.3,11.5,7,2,372,378,6.2,23,41
Joshua Posley,17847,ED,BALL ST,12,8,2.0,0,0,117,62.0,76.3,87.7,80.2,67.2,75.9,9.4,5,0,338,344,9.5,32,40
Trevor Kelly,17857,DI,CAL,12,1,3.4,0,0,130,63.4,63.0,33.1,63.7,62.1,58.4,14.3,1,1,88,92,3.4,3,5
Osazuwamen Igbinosun,17868,ED,BALL ST,11,2,1.5,0,0,117,63.8,60.5,18.4,68.7,55.0,43.7,9.1,1,3,139,141,5.0,7,8
Kris Frost,17874,LB,AUBURN,13,15,4.5,0,0,115,77.0,78.2,59.5,58.0,75.3,90.0,2.9,2,1,379,387,6.3,24,51
Grant Campbell,17877,LB,BAYLOR,13,19,4.4,0,0,118,65.9,62.7,41.6,57.7,61.8,71.2,11.8,10,3,433,438,7.2,31,56
Shawn Oakman,17881,ED,BAYLOR,12,6,1.4,0,1,118,56.1,70.5,38.9,70.1,71.5,83.5,5.7,2,5,356,362,6.2,22,27
Terrell Burt,17882,S,BAYLOR,8,0,2.0,0,0,118,49.4,47.8,84.9,,42.7,50.7,50.0,2,0,114,114,0.9,1,2
Travis Pitzonka,17902,LB,BUFFALO,7,3,6.5,0,0,126,42.8,52.3,79.5,56.6,67.8,57.3,10.0,1,0,40,41,5.0,2,6
Clay Dawson,17903,DI,E MICHIGAN,12,4,4.0,1,1,160,61.4,55.0,29.2,63.4,52.2,74.5,7.5,3,4,350,360,5.7,20,33
Joel Willis,17930,CB,CAL,1,0,,0,0,130,60.0,43.8,69.7,60.0,60.0,,,0,0,1,1,0.0,0,0
Jalen Jefferson,17932,LB,CAL,11,7,2.4,0,0,130,67.1,57.3,46.8,73.8,45.7,61.5,15.8,6,1,214,219,7.5,16,25
Robinson Eugene,17935,ED,FAU,11,1,2.9,0,0,165,58.4,64.0,56.9,58.1,68.2,59.6,6.3,1,1,175,178,6.3,11,14
Terrell Stanley,17954,DI,E CAROLINA,12,3,2.1,1,0,156,65.3,63.0,50.2,71.7,55.4,56.9,13.2,5,3,300,302,8.7,26,30
Domonique Lennon,17956,S,E CAROLINA,10,2,7.2,0,0,156,59.2,57.6,0.0,,63.0,39.8,14.3,3,2,126,126,2.4,3,16
Okezie Alozie,17963,S,BUFFALO,12,8,7.5,0,0,126,91.4,82.5,83.6,79.7,66.8,74.6,16.0,8,0,386,393,4.4,17,34
Derrick Mitchell Jr.,17969,DI,FLORIDA ST,9,1,1.7,0,0,167,,68.1,79.7,74.9,59.8,74.5,20.0,1,0,58,58,3.4,2,3
Puka Lopa,17999,ED,CAL,9,1,2.3,0,0,130,,68.6,80.5,59.1,74.6,79.5,0.0,0,0,36,37,16.7,6,7
Todd Barr,18000,ED,CAL,13,1,2.6,0,0,130,60.0,59.8,83.5,62.5,55.1,68.3,8.3,1,0,121,125,5.8,7,10
Deion Williams,18007,ED,DUKE,13,9,2.3,0,0,154,68.8,62.2,90.9,52.9,64.8,73.3,9.3,4,0,330,332,6.7,22,30
Britton Grier,18008,ED,DUKE,13,2,4.9,0,0,154,67.8,48.6,87.7,51.6,44.2,44.2,33.3,5,0,211,213,2.4,5,8
Jamal Palmer,18011,ED,BAYLOR,13,3,1.4,0,2,118,70.7,73.9,60.5,74.2,68.3,58.6,10.0,5,2,374,379,9.1,34,42
Darrian Dyson,18014,DI,FIU,10,2,2.2,0,0,166,65.8,59.3,58.3,56.0,58.1,56.6,14.3,2,1,163,165,4.9,8,10
Malachi Moore,18022,ED,BOSTON COL,8,1,0.0,0,0,121,60.0,62.8,79.3,58.2,65.4,73.7,0.0,0,0,30,31,3.3,1,1
Johnathon White,18030,DI,E CAROLINA,11,4,1.8,0,0,156,78.0,54.6,83.9,56.2,49.8,56.2,15.6,5,0,238,245,9.7,23,23
Kyril Threats,18039,LB,BUFFALO,7,2,4.0,0,0,126,63.6,65.9,82.6,61.7,65.4,79.8,0.0,0,0,47,48,2.1,1,3
Jalen Williams,18045,S,E MICHIGAN,7,3,10.6,0,0,160,52.7,53.7,0.0,,60.1,71.2,12.5,2,1,73,75,4.1,3,11
David Davis,18055,DI,CAL,13,1,3.5,0,0,130,,64.3,80.6,63.6,62.5,74.7,0.0,0,0,79,81,2.5,2,4
Jonathan Johnson,18072,ED,CAL,8,2,2.7,0,0,130,64.6,55.4,85.3,64.4,41.8,40.4,22.2,4,0,159,159,5.7,9,12
Mustafa Jalil,18075,DI,CAL,11,1,2.2,0,0,130,60.0,63.7,63.8,59.5,66.0,65.9,0.0,0,1,217,224,4.1,9,11
Nathan Broussard,18079,LB,CAL,12,4,3.4,0,1,130,59.7,53.9,82.0,55.2,51.2,64.9,25.0,4,0,91,94,3.3,3,8
Jamie Cockey,18085,CB,DUKE,1,0,,0,0,154,,61.3,69.1,,60.8,,,0,0,5,5,0.0,0,0
Luis Rosado,18089,LB,FIU,4,1,3.5,0,0,166,71.4,59.5,78.3,56.9,50.4,56.6,22.2,2,0,45,45,11.1,5,6
Zeek Bigger,18098,LB,E CAROLINA,12,15,3.5,0,0,156,29.1,44.2,87.0,61.5,58.3,44.6,11.5,10,0,412,420,8.5,35,62
Marqus Baker,18102,CB,BUFFALO,12,3,9.0,0,0,126,74.9,72.8,86.9,,59.0,64.9,19.4,6,2,401,408,2.0,8,22
Nick Gilbo,18104,LB,BUFFALO,12,18,3.6,0,1,126,79.2,84.2,89.1,62.6,77.9,74.2,9.4,10,0,411,418,12.4,51,78
Ray Tillman,18108,CB,E MICHIGAN,12,7,17.8,0,0,160,59.5,55.1,87.9,54.6,43.0,47.6,16.7,7,4,531,544,0.9,5,28
Luke Shawley,18133,DI,HAWAII,6,4,4.2,0,0,180,62.8,62.3,81.2,63.1,58.7,71.4,4.3,1,0,214,218,5.1,11,18
Lance Williams,18136,ED,HAWAII,13,8,3.4,0,1,180,54.9,58.0,46.4,59.1,61.0,62.0,15.1,8,3,438,445,5.5,24,37
Freedom Whitfield,18143,LB,FAU,12,8,3.1,0,0,165,65.0,70.9,43.1,76.7,73.2,70.9,3.0,1,1,266,271,6.0,16,24
Steve Dillon,18144,DI,MARSHALL,13,2,1.6,0,1,214,63.4,60.1,84.8,58.4,58.1,74.0,5.3,1,0,257,259,5.1,13,16
Kyler Brown,18147,ED,DUKE,11,10,2.2,0,0,154,69.8,65.7,89.2,53.5,69.7,55.5,16.7,6,0,237,239,4.6,11,20
Sean Draper,18155,CB,IOWA,2,0,4.0,0,0,192,69.9,70.7,74.7,,64.9,54.0,0.0,0,0,11,11,9.1,1,1
Jeton Beavers,18174,ED,E CAROLINA,2,0,,0,0,156,61.3,57.2,76.5,53.7,60.2,,,0,0,2,2,0.0,0,0
Rocco Scarfone,18177,CB,E CAROLINA,11,1,3.7,0,0,156,68.6,72.7,82.9,56.7,82.9,77.1,0.0,0,1,272,276,2.6,7,10
Keelin Smith,18186,S,FLORIDA ST,4,0,7.0,0,0,167,53.6,57.0,78.6,,67.9,65.4,0.0,0,0,27,27,0.0,0,1
Tyler Hunter,18188,S,FLORIDA ST,11,3,5.2,0,0,167,55.0,59.1,34.8,50.9,77.1,69.4,0.0,0,1,129,131,3.1,4,6
Arron Pipkins,18192,DI,E MICHIGAN,2,0,4.0,0,0,160,,57.3,0.0,58.8,66.5,72.4,0.0,0,1,11,11,0.0,0,2
Great Ibe,18194,LB,E MICHIGAN,11,24,4.0,0,2,160,56.7,61.4,59.7,59.5,63.4,81.1,6.8,8,1,475,487,10.5,50,86
Benetton Fonua,18208,LB,HAWAII,11,10,5.6,0,0,180,55.8,48.7,86.4,56.1,47.7,58.0,17.0,9,0,338,344,4.7,16,34
Dale Pierson,18214,ED,IOWA STATE,12,4,2.7,0,1,193,68.2,60.7,48.5,64.6,52.9,56.8,13.8,4,2,216,219,7.4,16,21
Davontay Kwaaning,18215,CB,ILLINOIS,2,0,,0,0,187,65.7,66.1,73.9,,61.2,,,0,0,12,12,0.0,0,0
Nate Terhune,18220,DI,KENT STATE,12,7,2.5,0,0,201,55.0,66.2,64.2,79.7,53.7,55.1,10.3,3,2,361,371,4.2,15,19
D.J. Hunter,18223,LB,MARSHALL,13,8,4.7,0,1,214,75.8,72.5,60.8,71.2,66.6,76.6,9.8,4,2,272,275,5.1,14,29
Adarius Rayner,18232,DI,INDIANA,13,5,1.4,0,0,190,61.8,57.6,65.8,59.2,55.5,69.4,7.1,1,1,203,205,3.4,7,8
Nate Meier,18237,ED,IOWA,14,17,2.6,0,0,192,66.9,72.9,88.6,63.6,73.0,84.9,3.9,2,0,363,373,6.1,22,32
Tay Hicklin,18245,CB,GA SOUTHRN,13,4,8.4,0,0,174,62.5,62.5,39.1,67.3,62.1,62.6,16.7,5,1,226,230,2.7,6,21
Darrius White,18246,CB,GA SOUTHRN,13,0,8.8,0,0,174,67.3,69.5,40.9,55.9,79.7,72.2,0.0,0,2,267,272,1.9,5,11
Beau Fitte,18256,LB,LA TECH,13,14,4.1,0,1,208,91.0,75.8,59.9,49.2,62.5,90.0,6.3,4,1,332,343,7.5,25,45
Simon Poti,18278,LB,HAWAII,12,3,4.4,0,0,180,57.5,53.4,84.5,56.2,51.7,73.7,9.1,2,0,174,177,5.2,9,17
Mason Monheim,18283,LB,ILLINOIS,12,18,4.0,0,0,187,63.6,62.7,87.5,62.0,59.8,77.2,7.5,5,0,379,384,6.3,24,44
Matt Dellinger,18289,LB,KENT STATE,12,17,5.8,0,0,201,62.0,64.6,87.9,62.7,63.2,90.4,4.5,3,0,376,385,8.0,30,47
DeVante' Strickland,18290,LB,KENT STATE,3,0,2.5,0,0,201,63.7,60.9,77.2,45.3,65.0,36.9,33.3,1,0,27,29,3.7,1,2
Jarquez Samuel,18294,DI,MARSHALL,12,6,0.8,0,0,214,72.8,77.4,38.5,76.5,73.6,71.0,6.3,2,3,275,277,8.4,23,24
Danzel McDaniel,18298,CB,KANSAS ST,4,1,-0.3,0,0,199,67.4,69.1,82.7,66.3,69.2,53.6,20.0,1,1,75,77,2.7,2,3
Zack Shaw,18304,ED,INDIANA,13,8,1.6,1,0,190,74.0,60.6,57.8,64.6,51.2,65.2,13.5,5,4,329,334,6.1,20,24
Cole Fisher,18309,LB,IOWA,14,17,3.5,0,0,192,67.2,65.0,63.9,69.6,59.3,69.3,6.9,5,2,380,391,7.9,30,50
Avery Thompson,18312,LB,MARYLAND,11,6,2.9,0,0,215,57.2,58.0,88.1,54.8,58.1,66.8,8.7,2,0,281,288,4.3,12,15
Anthony Nixon,18313,S,MARYLAND,12,14,7.5,1,1,215,63.5,75.1,88.3,60.7,88.0,90.3,6.3,4,3,451,462,3.1,14,46
Darian Cotton,18314,S,IOWA STATE,12,7,6.0,0,1,193,54.7,58.4,86.4,50.6,66.2,59.1,11.5,3,0,217,220,2.8,6,16
Matt Dobson,18319,S,GA SOUTHRN,11,3,8.0,0,0,174,68.0,70.9,85.0,83.1,68.5,90.7,5.7,2,0,253,257,5.9,15,30
Daron Blaylock,18323,LB,KENTUCKY,1,0,,0,0,202,62.6,50.6,69.5,,43.6,,,0,0,11,11,0.0,0,0
Fred Tiller,18324,CB,KENTUCKY,1,0,20.0,0,0,202,52.7,49.1,74.1,60.0,47.6,78.8,0.0,0,0,15,15,0.0,0,1
Kenny Nelson,18354,ED,ILLINOIS,7,6,,0,0,187,60.0,59.6,81.2,57.2,60.0,63.5,14.3,1,0,50,51,0.0,0,0
Eaton Spence,18355,CB,ILLINOIS,12,4,10.3,0,0,187,65.2,68.4,85.2,65.1,75.7,80.4,0.0,0,2,384,389,0.5,2,9
Travis Green,18360,S,NEW MEXICO,5,0,,0,0,241,62.0,50.9,77.0,,32.6,24.1,100.0,2,0,28,28,0.0,0,0
Ricardo Williams,18364,DI,MARSHALL,13,6,3.1,0,0,214,63.9,58.5,62.5,75.2,45.5,81.8,0.0,0,1,188,189,4.3,8,14
Evan McKelvey,18365,LB,MARSHALL,13,20,3.0,0,0,214,91.9,90.1,65.5,63.3,76.6,80.4,7.5,7,1,413,416,11.4,47,66
Marquel Bryant,18368,ED,KANSAS ST,13,6,3.2,0,0,199,60.5,65.5,49.7,69.1,61.4,88.2,0.0,0,3,310,319,5.8,18,26
Drew Ott,18377,ED,IOWA,6,1,0.8,0,0,192,60.5,83.8,84.5,90.8,57.2,68.5,0.0,0,0,77,78,3.9,3,4
Travis Perry,18378,LB,IOWA,4,1,3.0,0,0,192,60.6,56.5,78.1,51.5,55.1,79.4,0.0,0,0,23,23,8.7,2,2
Qujuan Floyd,18386,S,IOWA STATE,11,9,6.2,0,0,193,67.3,68.7,88.1,56.2,68.3,69.5,12.5,7,0,337,340,4.2,14,40
Caleb Williams,18391,CB,GA SOUTHRN,13,1,7.0,0,0,174,75.9,76.7,85.5,64.0,69.9,64.5,33.3,2,3,272,277,0.4,1,3
Ryan Flannigan,18395,LB,KENTUCKY,9,7,3.8,0,0,202,49.1,59.9,85.0,63.6,65.1,62.3,7.5,3,0,212,218,9.4,20,30
Cody Quinn,18397,CB,KENTUCKY,9,1,10.7,0,0,202,59.7,62.3,83.7,,72.9,59.0,0.0,0,2,187,192,0.0,0,3
C.J. Cleveland,18404,LB,LA TECH,13,6,4.8,0,1,208,68.0,70.0,86.5,57.1,74.2,84.6,6.3,2,0,281,291,4.3,12,24
Bryson Abraham,18405,CB,LA TECH,13,3,6.4,0,1,208,77.2,78.4,86.2,52.4,78.9,64.1,21.7,5,1,327,339,2.4,8,15
Trevon Young,18413,ED,LOUISVILLE,12,3,3.7,2,0,210,73.2,73.4,53.0,75.5,63.5,61.3,12.0,3,2,198,203,6.6,13,19
Zach Dancel,18430,S,WAKE,12,5,4.8,0,3,339,54.8,64.6,87.3,63.4,79.1,63.6,13.2,5,1,342,347,4.7,16,28
Joe Fotu,18431,DI,ILLINOIS,7,1,2.8,0,0,187,60.0,48.1,29.4,54.3,52.4,30.1,0.0,0,1,71,73,5.6,4,4
Eric Finney,18433,S,ILLINOIS,11,1,3.6,0,0,187,68.2,68.2,48.9,68.4,66.6,57.7,15.4,2,1,185,188,3.2,6,10
Clay Miller,18437,ED,KENT STATE,12,1,5.7,0,0,201,60.0,66.0,40.5,72.6,61.3,47.2,50.0,4,1,108,110,0.9,1,3
Armonze Daniel,18442,ED,MARSHALL,12,3,3.8,0,0,214,60.0,52.7,84.8,58.3,47.1,44.4,18.2,4,0,157,159,5.1,8,15
Jordan Kupersmith,18445,ED,KANSAS ST,2,1,3.0,0,0,199,,65.1,75.1,55.7,67.9,75.2,0.0,0,0,13,13,0.0,0,2
Nate Jackson,18446,CB,KANSAS ST,10,3,9.4,0,0,199,58.9,55.4,87.9,68.7,42.0,29.5,36.4,12,1,235,240,2.1,5,18
Nick Mangieri,18452,ED,INDIANA,13,4,3.3,2,0,190,69.3,69.1,32.5,74.5,57.8,75.4,9.1,3,5,313,316,5.4,17,26
Darian Cooper,18455,DI,IOWA,1,0,,0,0,192,,59.8,69.3,59.7,60.0,,,0,0,1,1,0.0,0,0
Melvin Spears,18456,ED,IOWA,6,0,1.0,0,0,192,60.9,69.8,77.5,61.8,71.2,75.2,0.0,0,0,17,17,5.9,1,2
Trent Taylor,18463,ED,IOWA STATE,9,3,-0.3,0,0,193,63.0,58.6,78.9,55.8,58.0,71.1,0.0,0,0,114,116,7.0,8,9
Patrick Flowe,18468,LB,GA SOUTHRN,6,2,0.0,0,0,174,65.9,68.7,76.1,55.8,69.0,79.0,0.0,0,0,25,25,4.0,1,1
Jabari Johnson,18471,ED,KENTUCKY,11,4,1.8,0,0,202,65.3,68.2,88.6,58.2,69.5,74.0,4.5,1,0,203,210,6.4,13,17
Khalid Henderson,18472,LB,KENTUCKY,11,11,3.0,0,1,202,67.9,76.3,36.4,70.7,74.5,65.5,14.3,8,1,249,253,9.2,23,37
Tyler Porter,18480,DI,LA TECH,12,2,2.2,0,0,208,60.0,64.4,83.5,62.5,62.9,77.0,0.0,0,0,103,105,1.9,2,5
Jermaine Reve,18489,S,LOUISVILLE,12,2,5.8,0,0,210,85.6,84.6,87.0,52.3,78.4,56.7,11.5,3,0,182,186,6.6,12,21
Denzel Conyers,18492,S,MARYLAND,8,0,1.9,0,0,215,80.6,80.9,81.7,65.7,75.6,65.0,0.0,0,0,45,46,11.1,5,7
Isaiah Farris,18499,CB,MEMPHIS,2,0,,0,0,218,60.9,61.8,68.7,,60.0,,,0,0,3,3,0.0,0,0
Ricky Hunter,18502,DI,MEMPHIS,12,4,2.4,0,0,218,69.9,70.1,0.0,67.7,73.3,64.8,9.1,2,5,189,192,4.8,9,16
Leonard Pegues,18503,LB,MEMPHIS,12,12,3.8,0,0,218,64.2,70.7,88.3,70.2,68.8,80.0,5.9,4,0,251,255,12.0,30,52
Reggis Ball,18504,S,MEMPHIS,13,8,7.4,1,0,218,68.5,68.1,0.0,76.2,69.4,67.4,14.0,6,6,392,396,2.8,11,29
Dion Witty,18505,S,MEMPHIS,10,2,5.4,0,1,218,63.3,63.4,14.5,79.9,61.9,57.0,20.0,3,1,143,143,2.8,4,10
Quentin Thomas,18512,DI,LSU,3,0,,0,0,211,,55.7,72.4,63.5,52.8,,,0,0,4,4,0.0,0,0
Dallas Crawford,18516,S,MIAMI FL,13,6,8.7,0,0,220,55.8,56.5,85.5,61.2,56.6,56.9,24.2,8,1,175,182,4.6,8,19
Michael Wyche,18519,DI,MIAMI FL,2,0,,0,0,220,,56.6,76.4,57.2,57.5,,,0,0,9,9,0.0,0,0
Taj Letman,18526,S,MARSHALL,13,6,9.1,0,0,214,86.0,83.7,60.8,57.8,76.7,83.2,9.5,4,2,454,457,2.0,9,32
Mitchell Winters,18531,DI,MIAMI OH,12,5,1.8,0,0,221,58.3,66.5,84.1,56.8,70.3,69.8,0.0,0,0,234,236,6.4,15,17
Wesley Scott,18535,DI,MIAMI OH,12,2,3.0,0,0,221,,57.4,80.9,54.6,58.4,65.1,0.0,0,0,109,112,2.8,3,8
Josh Dooley,18536,LB,MIAMI OH,5,2,2.2,0,0,221,62.2,65.4,74.2,69.7,64.5,66.0,11.1,1,0,28,30,10.7,3,6
Joe Donlan,18537,LB,MIAMI OH,2,0,2.7,0,0,221,74.0,80.6,75.9,67.5,73.2,79.7,0.0,0,0,17,18,5.9,1,3
Kent Kern,18538,LB,MIAMI OH,11,20,2.4,0,0,221,59.1,67.3,53.6,62.5,70.6,71.1,7.8,6,1,339,343,12.7,43,51
Corey Thompson,18551,S,LSU,7,2,4.0,0,0,211,59.9,56.6,82.2,50.6,50.0,38.3,37.5,3,1,88,89,1.1,1,3
Darchi Anderson,18554,LB,LA TECH,5,0,,0,0,208,64.8,54.8,79.1,51.9,54.9,76.9,,0,0,15,15,0.0,0,0
Pio Vatuvei,18560,DI,LOUISVILLE,13,7,2.4,1,1,210,60.1,67.2,9.6,64.3,72.1,73.1,8.0,2,4,209,215,5.3,11,16
Royce Jenkins-Stone,18575,LB,MICHIGAN,13,8,3.1,0,0,222,63.3,70.0,88.4,61.8,72.9,68.6,9.7,3,0,187,189,8.0,15,20
Desmond Morgan,18576,LB,MICHIGAN,13,12,4.1,0,0,222,60.7,73.2,88.0,67.4,76.8,77.5,10.2,6,0,324,333,8.3,27,41
Joe Bolden,18577,LB,MICHIGAN,13,13,3.2,0,0,222,62.3,62.3,0.0,61.3,65.0,59.9,19.0,12,4,274,277,9.9,27,38
M.J. Salahuddin,18584,LB,NC STATE,8,3,3.2,0,0,248,63.6,68.7,77.7,57.6,71.4,59.7,18.2,2,0,29,30,17.2,5,6
Patrick McNeil,18595,DI,MIDDLE TN,13,1,3.8,0,0,224,57.6,68.8,84.9,75.0,59.6,56.0,14.3,2,0,218,219,3.7,8,11
Trey Wafford,18596,LB,MIDDLE TN,13,6,2.9,0,1,224,76.8,76.2,90.0,63.5,75.0,63.1,14.3,5,0,263,265,4.2,11,24
Ykeem Wells,18597,ED,MIDDLE TN,5,1,1.0,0,0,224,60.2,59.7,79.4,60.7,58.1,47.0,33.3,1,0,29,30,3.4,1,1
Xavier Walker,18598,S,MIDDLE TN,9,3,9.2,1,0,224,72.3,70.9,39.2,73.7,65.1,51.9,17.6,3,1,230,232,0.4,1,11
James Roberson,18599,LB,MIDDLE TN,8,2,5.0,0,0,224,71.4,60.7,78.0,60.8,50.5,58.0,12.5,1,0,56,57,3.6,2,5
T.T. Barber,18600,LB,MIDDLE TN,13,8,4.2,0,0,224,53.8,66.5,88.8,70.6,73.1,69.8,10.8,7,0,331,333,9.4,31,50
Jared Singletary,18603,CB,MIDDLE TN,7,0,9.0,0,0,224,59.1,58.9,0.0,62.0,64.5,50.7,0.0,0,2,51,51,0.0,0,2
Quay Watt,18604,S,MIDDLE TN,13,7,8.3,0,0,224,41.6,53.7,14.3,,81.2,80.7,2.8,1,4,325,329,2.8,9,28
Jamarcus Howard,18605,CB,MIDDLE TN,9,0,4.9,2,0,224,54.9,57.2,84.2,67.3,61.7,71.2,22.2,2,2,181,183,1.7,3,7
Alexandro Antoine,18607,ED,MIDDLE TN,12,6,2.2,0,0,224,65.4,54.0,68.6,51.8,55.0,77.2,5.9,1,2,176,176,4.0,7,10
Kendrick Market,18620,S,MISS STATE,4,5,7.9,0,0,227,69.4,76.2,82.3,60.0,83.6,75.2,6.7,1,0,108,110,1.9,2,9
Ian Simon,18625,S,MISSOURI,12,4,8.3,0,0,229,70.1,66.7,89.8,45.4,60.1,35.1,20.5,8,0,386,390,2.1,8,27
Quincy Adams,18630,CB,NAVY,12,6,5.7,1,0,237,68.8,67.1,49.8,55.8,61.2,69.0,16.7,5,3,332,337,2.4,8,19
Lorentez Barbour,18631,S,NAVY,13,6,7.0,0,1,237,61.7,65.6,89.3,58.3,71.3,71.3,17.1,7,0,378,383,2.4,9,28
Bernard Sarra,18633,DI,NAVY,13,3,2.0,0,0,237,57.0,69.2,76.0,61.9,72.4,70.3,2.9,1,1,328,333,7.3,24,31
Jonathan Ledbetter,18645,DI,GEORGIA,6,1,1.0,0,0,173,,63.5,77.2,53.0,71.8,75.2,0.0,0,0,24,24,8.3,2,2
Matthew Lyons,18650,LB,NEVADA,12,8,3.0,1,0,239,47.4,53.9,55.5,61.0,61.1,80.1,3.5,2,1,289,296,12.5,36,47
Fiagofie Faaituala,18651,LB,NEVADA,13,3,3.0,0,0,239,72.3,58.2,86.0,55.9,46.6,48.3,22.6,7,0,204,210,7.4,15,21
Chris Lee,18655,DI,NEW MEXICO,7,2,,0,0,241,,56.3,80.2,62.5,50.6,29.9,33.3,1,0,49,50,0.0,0,0
Donnie Duncan,18656,CB,NEW MEXICO,11,2,11.5,1,0,241,52.0,51.8,0.0,,62.7,66.4,16.7,2,5,219,223,1.4,3,8
Zach Jackson,18669,LB,MISS STATE,11,3,5.3,0,0,227,61.3,59.5,84.9,53.8,58.0,63.0,10.3,3,0,211,213,4.3,9,23
Blake Bean,18680,LB,N TEXAS,4,3,4.6,0,1,251,47.2,64.9,80.6,64.7,81.9,60.3,5.0,1,0,77,77,10.4,8,16
Fellonte Misher,18688,S,DOMINION,12,10,7.1,0,2,263,55.4,67.0,57.9,75.1,83.9,76.8,9.4,6,1,413,419,5.1,21,48
Nick VanHoose,18694,CB,NWESTERN,12,3,4.3,0,1,256,90.4,86.3,85.7,59.2,53.0,40.6,33.3,6,0,308,310,1.9,6,9
Joe Schmidt,18698,LB,NOTRE DAME,13,8,4.4,0,0,258,45.1,40.9,88.4,58.4,41.4,42.8,20.6,13,0,420,424,5.0,21,42
Kwazel Bertrand,18701,S,NAVY,4,4,10.4,0,0,237,66.4,66.4,0.0,,73.2,65.9,7.7,1,2,112,113,0.9,1,8
Don Pearson,18704,LB,NAVY,4,1,9.0,0,0,237,77.4,67.6,73.7,,54.9,80.5,0.0,0,0,16,16,6.3,1,2
David Johnson,18724,CB,SMU,11,3,13.6,0,0,287,75.5,75.3,85.9,65.9,69.6,63.4,23.1,3,0,350,355,0.0,0,7
Will Anthony,18728,DI,NAVY,13,10,2.8,0,3,237,65.0,84.5,70.6,70.8,88.0,84.4,2.0,1,1,358,362,8.4,30,38
Rykeem Yates,18730,DI,NEVADA,12,2,2.2,0,0,239,66.3,70.9,38.6,74.7,64.6,72.4,10.3,3,3,294,301,6.5,19,24
Cranston Jones,18735,CB,NEW MEXICO,13,3,3.2,0,0,241,73.8,74.8,85.0,58.2,75.1,65.0,0.0,0,1,320,327,2.2,7,10
Eilar Hardy,18748,S,BOWL GREEN,14,9,9.5,0,0,122,67.4,67.7,53.6,56.3,67.8,64.0,15.7,8,2,417,421,2.2,9,34
Chad Polk,18758,ED,N TEXAS,12,2,3.6,0,0,251,65.1,57.3,84.7,65.1,47.3,83.5,0.0,0,0,141,142,2.8,4,7
Malique Johnson,18766,CB,DOMINION,6,3,2.7,0,0,263,52.7,60.5,0.0,75.2,69.0,51.4,10.0,1,1,57,58,8.8,5,6
Zach Hester,18777,LB,NAVY,1,0,8.0,0,0,237,60.0,65.3,66.4,,64.0,74.8,0.0,0,0,4,4,0.0,0,1
Kikau Pescaia,18779,ED,NAVY,3,0,,0,0,237,61.1,57.2,75.4,,54.3,,,0,0,11,11,0.0,0,0
Will Coleman,18790,ED,MISS STATE,13,1,0.0,0,0,227,71.6,57.3,86.1,56.1,55.0,40.6,23.1,3,0,162,165,5.6,9,9
Bryan Lane Jr.,18798,CB,NEVADA,12,4,10.6,0,0,239,67.2,69.1,91.2,59.9,71.2,88.6,0.0,0,1,332,338,2.1,7,20
Tayo Adewon,18802,S,NEW MEXICO,1,0,4.0,0,0,241,53.3,56.3,70.2,,61.6,78.6,0.0,0,0,4,4,25.0,1,1
